"nmadb_id","id","id_old","id_mod","is.star","treatment","tau","log_ability","se","lower","upper","prbs","P_score","pBV","PReTA","P_score_swd"
480667,34,35,34,FALSE,"1",0.0999289355462768,-3.67175607069774,1.43485040209367,-6.48401118200415,-0.859500959391335,0.00146433156754454,0.0649973757304315,0,1.01816528387255e-05,0.00131534311969779
480667,34,35,34,FALSE,"2",0.0999289355462768,0.73509072873912,1.23178447192389,-1.67916247294739,3.14934393042562,0.120090505366653,0.673355661544433,0.031,0.985050604449228,0.212895386922958
480667,34,35,34,FALSE,"3",0.0999289355462768,0.73509072873912,1.23178447192389,-1.67916247294738,3.14934393042562,0.120090505366653,0.613245819623721,0.02,0.98199321545984,0.193178188653694
480667,34,35,34,FALSE,"4",0.0999289355462768,1.49210997637371,1.27631708229719,-1.00942553778202,3.99364549052944,0.256022394080576,0.745677010457058,0.207,0.957940652601043,0.247087585097296
480667,34,35,34,FALSE,"5",0.0999289355462768,1.49210997637371,1.27631708229719,-1.00942553778202,3.99364549052944,0.256022394080576,0.847566721881092,0.386,0.991888200357666,0.300541882507334
480667,34,35,34,FALSE,"6",0.0999289355462768,-0.0176363542235093,1.21228289257888,-2.39366716275215,2.35839445430513,0.0565722502623788,0.393553384869355,0.093,0.378050059623144,0.0933528606190942
480667,34,35,34,FALSE,"7",0.0999289355462768,-0.0176363542235112,1.21228289257888,-2.39366716275215,2.35839445430513,0.0565722502623787,0.25777206257178,0.001,0.0912112197258679,0.0245665829697272
480667,34,35,34,FALSE,"8",0.0999289355462768,0.73509072873912,1.23178447192389,-1.67916247294739,3.14934393042563,0.120090505366653,0.717529205247853,0.259,0.866447928872388,0.237001372759278
480667,34,35,34,FALSE,"9",0.0999289355462768,-1.48246335982002,1.24801588289856,-3.92852954243516,0.963602822795113,0.0130748636465857,0.186302758074276,0.003,0.0705225762422909,0.014699483726338
480695,35,36,35,FALSE,"1",0.0790057628497248,-2.31623599758044,1.63220670870518,-5.51530236196725,0.882830366806366,0.0105883218512083,9.53911718947492e-30,0,0,0
480695,35,36,35,FALSE,"2",0.0790057628497248,-0.683130426606987,1.24799192544846,-3.12914965348276,1.76288880026879,0.054209558696516,0.250002394987443,0,7.60496051688264e-08,0.000109988316977505
480695,35,36,35,FALSE,"3",0.0790057628497248,0.750044288750411,1.24116941518406,-1.68260306372299,3.18269164122382,0.227245735673349,0.683222779571751,0.001,0.996338837775408,0.25005925214644
480695,35,36,35,FALSE,"4",0.0790057628497248,0.750044288750413,1.24116941518406,-1.68260306372299,3.18269164122382,0.227245735673349,0.566789919843379,0,0.980087312250225,0.249624862112178
480695,35,36,35,FALSE,"5",0.0790057628497248,1.4992778466866,1.37640815722364,-1.19843256949887,4.19698826287208,0.480710648105578,0.999984905597426,0.999,0.99999999999999,0.638442337961588
480706,36,37,36,FALSE,"1",0.24886199973032,1.97231512242519,1.4609690948615,-0.891131686029422,4.83576193087981,0.552133161043692,0.927892063518176,0.768,0.999940006779551,0.764263631874538
480706,36,37,36,FALSE,"2",0.24886199973032,1.28492797940832,1.29553798820765,-1.25427981808215,3.8241357768988,0.277661322868736,0.646240795508495,0.134,0.917317975231624,0.531410285977271
480706,36,37,36,FALSE,"3",0.24886199973032,-1.95826536987665,1.51305906475187,-4.92380664327217,1.00727590351887,0.0108396288734398,0.154747630949489,0,0.000198803791115032,0.106356643570512
480706,36,37,36,FALSE,"4",0.24886199973032,-1.95826536987665,1.51305906475187,-4.92380664327217,1.00727590351887,0.0108396288734398,0.106256749713204,0.005,0.0285241106298296,0.0566555950257131
480706,36,37,36,FALSE,"5",0.24886199973032,0.65928763791979,1.20774723232296,-1.70785343986114,3.02642871570072,0.148526258340692,0.664862760310635,0.093,0.985708453957993,0.552067495530353
480804,37,38,37,FALSE,"1",0.69467949935554,-3.39976079888068,1.75999097470864,-6.84927972242516,0.0497581246637897,0.00323106759212206,0.0382299156525806,0,0.00149319291880533,0.0202352510690072
480804,37,38,37,FALSE,"2",0.69467949935554,0.838411793666116,1.28743861009938,-1.68492151443497,3.3617451017672,0.223852017873627,0.56819442654308,0.08,0.669419822928907,0.454246516984702
480804,37,38,37,FALSE,"3",0.69467949935554,0.838411793666115,1.28743861009938,-1.68492151443497,3.3617451017672,0.223852017873627,0.77303273604755,0.48,0.866544452830351,0.682109815397108
480804,37,38,37,FALSE,"4",0.69467949935554,0.838411793666116,1.28743861009938,-1.68492151443497,3.3617451017672,0.223852017873627,0.644057322183493,0.146,0.805460917849628,0.519591377218354
480804,37,38,37,FALSE,"5",0.69467949935554,0.0461136242162191,1.25153371346196,-2.4068473796069,2.49907462803934,0.101360860913371,0.356961241148743,0.074,0.328284009100993,0.271060250415037
480804,37,38,37,FALSE,"6",0.69467949935554,0.838411793666116,1.28743861009938,-1.68492151443497,3.3617451017672,0.223852017873627,0.619524358424554,0.22,0.722745333483275,0.504723305582506
480926,38,39,38,FALSE,"1",0.597947481620715,-0.909856492491191,1.3563186867946,-3.56819227016726,1.74847928518488,0.0453007059927586,0.219257526301124,0,0.0723252993669689,0.1357647532771
480926,38,39,38,FALSE,"2",0.597947481620715,-3.74134447297114e-05,1.34307967800989,-2.63242521071177,2.63235038382231,0.112521205390623,0.330658904382963,0.004,0.184924789244085,0.227385452795938
480926,38,39,38,FALSE,"3",0.597947481620715,-3.7413444727824e-05,1.34307967800989,-2.63242521071176,2.63235038382231,0.112521205390623,0.555437377204631,0.019,0.552411654308661,0.433777512165888
480926,38,39,38,FALSE,"4",0.597947481620715,0.910080973159559,1.35632431634647,-1.74826583823544,3.56842778455455,0.279572061663502,0.750694318402401,0.361,0.793883321909059,0.675918165477437
480926,38,39,38,FALSE,"5",0.597947481620715,-3.74134447276853e-05,1.34307967800989,-2.63242521071176,2.63235038382231,0.112521205390623,0.707167144169934,0.227,0.778857323000131,0.608546198944203
480926,38,39,38,FALSE,"6",0.597947481620715,-3.74134447276853e-05,1.34307967800989,-2.63242521071176,2.63235038382231,0.112521205390623,0.277644976217699,0.019,0.208366578417567,0.197972450104362
480926,38,39,38,FALSE,"7",0.597947481620715,-3.74134447276853e-05,1.34307967800989,-2.63242521071176,2.63235038382231,0.112521205390623,0.607036459166462,0.251,0.638562691667229,0.518736908296062
480926,38,39,38,FALSE,"8",0.597947481620715,-3.74134447276853e-05,1.34307967800989,-2.63242521071176,2.63235038382231,0.112521205390623,0.552103294154786,0.119,0.556241732093688,0.454561589958562
480935,40,41,40,FALSE,"1",0.552657186025165,1.47209811060654,1.37887529904258,-1.23044781468881,4.17464403590189,0.428314867795365,0.699357434621985,0.145,0.913711588686321,0.619326385188825
480935,40,41,40,FALSE,"2",0.552657186025165,1.47209811060654,1.37887529904258,-1.23044781468881,4.17464403590189,0.428314867795365,0.890682436578376,0.669,0.958253534079091,0.822321682809998
480935,40,41,40,FALSE,"3",0.552657186025165,-1.47209444726354,1.37887430062113,-4.1746384156888,1.23044952116173,0.0225484435108309,0.32948187834425,0,0.212516265975893,0.263382869794712
480935,40,41,40,FALSE,"4",0.552657186025165,-1.47209444726354,1.37887430062113,-4.1746384156888,1.23044952116173,0.0225484435108309,0.133343297116038,0.012,0.0730119049943483,0.0878335994361948
480935,40,41,40,FALSE,"5",0.552657186025165,-7.32668600550435e-06,1.19752513449862,-2.34711346088478,2.34709880751277,0.0982733773876078,0.44713495333935,0.174,0.445841047721255,0.372903028850503
481009,41,43,41,FALSE,"1",0.20955830105452,-4.19229732481118,1.32161311414122,-6.78261143002378,-1.60198321959857,2.06299560811542e-05,0.148734026841107,0,0.000262768119343656,0.0778795410337775
481009,41,43,41,FALSE,"10",0.20955830105452,1.92391666873181,1.07688125062137,-0.186731798112522,4.03456513557614,0.00934837856504565,0.717268173223984,0.018,0.91912941895458,0.59195174937764
481009,41,43,41,FALSE,"11",0.20955830105452,-0.980949800836648,1.00611427672603,-2.95289754755124,0.990997945877944,0.000511880767617633,0.312139928986534,0.002,0.203010012652199,0.220421736197252
481009,41,43,41,FALSE,"12",0.20955830105452,-3.57039160149907,1.22877059234997,-5.97873770776696,-1.16204549523118,3.84227572783509e-05,0.265316513410035,0,0.0357944092214683,0.171448068881828
481009,41,43,41,FALSE,"13",0.20955830105452,1.41793252964264,1.04038836352969,-0.621191192810114,3.4570562520954,0.00563624900191562,0.753657119829163,0.266,0.823444382746997,0.670488182755325
481009,41,43,41,FALSE,"2",0.20955830105452,-4.19229732481118,1.32161311414121,-6.78261143002377,-1.60198321959859,2.06299560811542e-05,0.161655768162502,0,8.53990547099181e-06,0.0839139001209002
481009,41,43,41,FALSE,"3",0.20955830105452,-0.506800472636663,0.99453689081728,-2.45605695993498,1.44245601466165,0.000822411641707063,0.422101396686864,0,0.227905384319407,0.345888028134075
481009,41,43,41,FALSE,"4",0.20955830105452,6.52845448050542,1.75695095281401,3.08489389038662,9.97201507062421,0.934246876029491,0.972620246329252,0.688,0.999972259504807,0.944009820778847
481009,41,43,41,FALSE,"5",0.20955830105452,2.99169695440628,1.1808645459772,0.677244973670727,5.30614893514184,0.0271936420667756,0.729838198826826,0.003,0.993609176724906,0.598599340186426
481009,41,43,41,FALSE,"6",0.20955830105452,0.925199878656141,1.01429550547157,-1.06278278174898,2.91318253906126,0.0034434921718348,0.529666587525049,0,0.617735655291999,0.413953168180712
481009,41,43,41,FALSE,"7",0.20955830105452,1.92391666873181,1.07688125062137,-0.186731798112523,4.03456513557614,0.00934837856504563,0.744117051954511,0.023,0.957870866260214,0.619387143379742
481009,41,43,41,FALSE,"8",0.20955830105452,1.92391666873181,1.07688125062137,-0.186731798112521,4.03456513557614,0.00934837856504565,0.684761497241603,0,0.943276468704037,0.562117579511483
481009,41,43,41,FALSE,"9",0.20955830105452,-4.19229732481118,1.32161311414121,-6.78261143002377,-1.60198321959859,2.06299560811542e-05,0.0581234909825691,0,0.00786167834332712,0.0255000081659912
481107,42,44,42,FALSE,"1",0.289126468457109,-3.35179889444101,2.13093351168254,-7.52835183078824,0.824754041906222,0.00335698504359218,0.0114744622257478,0,4.05519317327973e-07,0.002784279763169
481107,42,44,42,FALSE,"2",0.289126468457109,1.53348706933736,1.36043766869929,-1.13292176452488,4.19989590319959,0.444224127385439,0.807709284810102,0.431,0.959046431569255,0.567269340021552
481107,42,44,42,FALSE,"3",0.289126468457109,0.832159794302485,1.24402722314534,-1.60608875884974,3.27040834745471,0.220302577003706,0.611421502508234,0.111,0.839353251013677,0.410655676267684
481107,42,44,42,FALSE,"4",0.289126468457109,0.153992236498684,1.21425709826785,-2.22590794407841,2.53389241707578,0.111813733563557,0.416322690659801,0.048,0.422096975749573,0.285009138725752
481107,42,44,42,FALSE,"5",0.289126468457109,0.832159794302484,1.24402722314533,-1.60608875884974,3.27040834745471,0.220302577003706,0.653072059796116,0.41,0.707971497116622,0.481372399241034
481118,43,45,43,FALSE,"1",0.10032944292497,-3.0575336331462,1.42374779919587,-5.84802804263827,-0.267039223654133,0.000726242085373263,0.0187258385754367,0,5.30920858710093e-06,0.00580084827905745
481118,43,45,43,FALSE,"2",0.10032944292497,1.83484369634581,1.2189612801985,-0.554276511392083,4.2239639040837,0.0967863005167299,0.720544562417244,0,0.99993301604898,0.695059582617476
481118,43,45,43,FALSE,"3",0.10032944292497,-0.0699253180348021,1.05554133812861,-2.13874832496009,1.99889768889048,0.0144073205120555,0.496051649156682,0,0.373147168407167,0.41614827642398
481118,43,45,43,FALSE,"4",0.10032944292497,-0.0699253180348023,1.05554133812861,-2.13874832496009,1.99889768889048,0.0144073205120555,0.497860493966933,0,0.245446596069016,0.436356826916468
481118,43,45,43,FALSE,"5",0.10032944292497,1.83484369634581,1.2189612801985,-0.554276511392082,4.2239639040837,0.0967863005167299,0.848866925956749,0.002,0.999999942378653,0.770129758166601
481118,43,45,43,FALSE,"6",0.10032944292497,-2.4579660518819,1.28375569287868,-4.97408097487238,0.0581488711085774,0.00132272726165972,0.153660451799936,0,0.000179733517690628,0.112374322857793
481118,43,45,43,FALSE,"7",0.10032944292497,-1.92736204344672,1.19162676349274,-4.26290758290652,0.408183496013072,0.00224858183263015,0.264529179400803,0,0.000904990759247881,0.213016692371066
481118,43,45,43,FALSE,"8",0.10032944292497,3.91302497185282,1.8236209548643,0.338793578866246,7.48725636483939,0.773315206762766,0.999760898726216,0.998,0.999999987090612,0.998473425311586
481147,44,46,44,TRUE,"1",0.247306466558158,-2.21486224054766,1.82477909863157,-5.79136355360699,1.36163907251168,0.0148890138289288,0.00305815125039166,0,1.02689911019027e-08,0.000268427149212084
481147,44,46,44,TRUE,"2",0.247306466558158,1.4030506836796,1.37310466477388,-1.28818500628115,4.09428637364034,0.554760527307299,0.857119004015907,0.605,0.982718667260153,0.75724376485041
481147,44,46,44,TRUE,"3",0.247306466558158,0.0868383559526582,1.18673402894458,-2.23911760000684,2.41279431191215,0.148758503707765,0.41417151785782,0.041,0.363642445084838,0.349935724177541
481147,44,46,44,TRUE,"4",0.247306466558158,0.724973200915402,1.22855467266554,-1.68294971054745,3.13289611237825,0.281591955156007,0.725651326875881,0.354,0.874155896292899,0.618718234002477
481150,45,47,45,FALSE,"1",0.15159005509632,2.6347085146318,1.1812938225287,0.319415167315902,4.9500018619477,0.0506065994863253,0.742041209346223,0.005,0.999963288528744,0.611794374682024
481150,45,47,45,FALSE,"10",0.15159005509632,-3.8517023361662,1.50134060937953,-6.79427585907748,-0.909128813254911,7.71249181224765e-05,0.105146557415959,0,0.00194975238491072,0.0939844634026531
481150,45,47,45,FALSE,"11",0.15159005509632,-5.63370043465932,2.06851805405817,-9.68792132198421,-1.57947954733442,1.29802415708846e-05,0.00420984675698951,0,0.000238404040107119,0.00174685287518125
481150,45,47,45,FALSE,"2",0.15159005509632,-1.59209715274386,1.08854771078139,-3.72561146132891,0.541417155841188,0.000738803217999048,0.253293462244625,0,0.0114612076582163,0.191344041496083
481150,45,47,45,FALSE,"3",0.15159005509632,1.71238319879545,1.06358821829897,-0.372211403451647,3.79697780104254,0.0201208517248276,0.743902638137032,0.018,0.993355626973642,0.610752648119645
481150,45,47,45,FALSE,"4",0.15159005509632,-1.14745060581979,1.04633201157957,-3.1982236643871,0.903322452747513,0.00115248775599671,0.36316453311324,0,0.348330941244089,0.251601284079003
481150,45,47,45,FALSE,"5",0.15159005509632,0.883127966278829,1.00652082793843,-1.08961660616994,2.85587253872759,0.00878021982251763,0.561559143019712,0,0.900577382162793,0.437712137512084
481150,45,47,45,FALSE,"6",0.15159005509632,5.46904652124229,2.00245399452435,1.5443088112762,9.39378423120839,0.861280296467823,0.985661566671227,0.879,0.9999998226943,0.94347993449809
481150,45,47,45,FALSE,"7",0.15159005509632,-1.59209715274386,1.08854771078139,-3.72561146132891,0.541417155841187,0.000738803217999047,0.329152933980726,0,0.254877934358819,0.227609889018431
481150,45,47,45,FALSE,"8",0.15159005509632,2.6347085146318,1.1812938225287,0.319415167315897,4.95000186194771,0.0506065994863252,0.860154989752473,0.098,0.999694085696029,0.747271945638156
481150,45,47,45,FALSE,"9",0.15159005509632,0.483072966552855,0.994424069223077,-1.46596239448414,2.43210832758985,0.00588523366049294,0.551713119561794,0,0.855159922132657,0.42373702456794
481159,46,48,46,TRUE,"1",0,-3.74045434742153,2.22721282188188,-8.10571126421583,0.624802569372775,0.0023246410415092,0.000528412352284466,0,8.82618716045354e-15,4.07014826128704e-06
481159,46,48,46,TRUE,"2",0,0.935113586855382,1.31852136178752,-1.64914079509486,3.51936796880562,0.249418839739623,0.732398897309941,0.274,0.948449251509911,0.417680578863686
481159,46,48,46,TRUE,"3",0,0.935113586855381,1.31852136178752,-1.64914079509486,3.51936796880562,0.249418839739623,0.789122118634341,0.554,0.911100185382842,0.522724011959204
481159,46,48,46,TRUE,"4",0,0.935113586855382,1.31852136178752,-1.64914079509486,3.51936796880562,0.249418839739623,0.464368916777652,0.052,0.619406177408413,0.289336588036532
481159,46,48,46,TRUE,"5",0,0.935113586855381,1.31852136178752,-1.64914079509486,3.51936796880562,0.249418839739623,0.513581654925782,0.12,0.619456644921441,0.302146560823418
481163,47,49,47,TRUE,"1",0.116571257714974,-5.3411918308534,2.22924293077244,-9.7104276879579,-0.971955973748909,0.000152164146465781,0.00017948215810644,0,0,4.75898330830932e-05
481163,47,49,47,TRUE,"2",0.116571257714974,1.92652986112377,1.2241003074965,-0.472662655033785,4.32572237728132,0.218094021722866,0.605465170628631,0.003,0.62503251010162,0.495147521282992
481163,47,49,47,TRUE,"3",0.116571257714974,2.55508279609168,1.33052337929047,-0.0526951079061693,5.16286070008953,0.408903504170796,0.964654370545622,0.89,0.982226174698481,0.946332439512615
481163,47,49,47,TRUE,"4",0.116571257714974,0.764896973981064,1.11531111824978,-1.42107264934559,2.95086659730772,0.0682579134257237,0.670260055708514,0.069,0.707471248515309,0.57999057187269
481163,47,49,47,TRUE,"5",0.116571257714974,-1.61870129555047,1.26632414662937,-4.10065101569746,0.863248424596508,0.00629461877341075,0.228152598424156,0,0.00770631601582095,0.17819719673303
481163,47,49,47,TRUE,"6",0.116571257714974,0.7649033926777,1.11531137119639,-1.42106672641521,2.95087351177061,0.068258351553969,0.515172215909591,0.005,0.414529305354541,0.40663774439111
481163,47,49,47,TRUE,"7",0.116571257714974,-0.978049758594105,1.18315084483675,-3.29698280275227,1.34088328556406,0.0119454044839035,0.277888820663393,0,0.0597707418946477,0.20724374626098
481163,47,49,47,TRUE,"8",0.116571257714974,1.92652986112377,1.22410030749651,-0.472662655033789,4.32572237728133,0.218094021722866,0.738227285961987,0.033,0.875122238483485,0.639631724277503
481193,48,50,48,FALSE,"1",0.326145983144058,-2.59800238671939,2.06326569861472,-6.6419288465411,1.44592407310233,0.0103269723017187,4.5221474027056e-15,0,0,0
481193,48,50,48,FALSE,"2",0.326145983144058,0.86600079557313,1.32522073093759,-1.7313841086304,3.46338569977666,0.32989100923276,0.725506116893251,0.385,0.999992955377356,0.417017482030641
481193,48,50,48,FALSE,"3",0.326145983144058,0.866000795573129,1.32522073093759,-1.7313841086304,3.46338569977666,0.32989100923276,0.564413157485712,0.219,0.982659732789512,0.369106569527534
481193,48,50,48,FALSE,"4",0.326145983144058,0.86600079557313,1.32522073093759,-1.7313841086304,3.46338569977666,0.32989100923276,0.710080725621032,0.396,0.997345083867187,0.434271485239448
481216,50,52,50,FALSE,"1",0.368539386669506,-3.74045434742153,2.22721282188188,-8.10571126421583,0.624802569372775,0.0023246410415092,0.000448375180859303,0,0,5.09475726293007e-05
481216,50,52,50,FALSE,"2",0.368539386669506,0.935113586855382,1.31852136178752,-1.64914079509486,3.51936796880562,0.249418839739623,0.844743384512571,0.596,0.981028580382433,0.673381419593173
481216,50,52,50,FALSE,"3",0.368539386669506,0.935113586855381,1.31852136178752,-1.64914079509486,3.51936796880562,0.249418839739623,0.640397504149698,0.117,0.949183334058612,0.457252476821754
481216,50,52,50,FALSE,"4",0.368539386669506,0.935113586855382,1.31852136178752,-1.64914079509486,3.51936796880562,0.249418839739623,0.465166413282541,0.077,0.660487182434953,0.341209342441572
481216,50,52,50,FALSE,"5",0.368539386669506,0.935113586855381,1.31852136178752,-1.64914079509486,3.51936796880562,0.249418839739623,0.54924432287433,0.21,0.683715636069405,0.413879137785372
481323,52,54,52,FALSE,"1",0.061950166396493,-0.796293210394927,1.27071743221344,-3.28685361206049,1.69426719127064,0.0254055596888873,0.207071144880461,0,0.0267890145694101,0.0218397020076874
481323,52,54,52,FALSE,"2",0.061950166396493,0.00754328398152673,1.25755610698537,-2.4572213942482,2.47230796221125,0.0567584491987228,0.37466076740721,0,0.235476220435316,0.0419263761606794
481323,52,54,52,FALSE,"3",0.061950166396493,0.00754328398152773,1.25755610698537,-2.4572213942482,2.47230796221125,0.0567584491987228,0.59997614612466,0.006,0.647202158363662,0.0678216709644937
481323,52,54,52,FALSE,"4",0.061950166396493,-1.58413933630876,1.30159655743327,-4.13522171127928,0.966943038661761,0.011555042358647,0.16808753713689,0.007,0.110638317803889,0.0132081492342108
481323,52,54,52,FALSE,"5",0.061950166396493,0.00754328398152717,1.25755610698537,-2.4572213942482,2.47230796221125,0.0567584491987228,0.666573715188342,0.164,0.721997260969139,0.183331255090234
481323,52,54,52,FALSE,"6",0.061950166396493,2.33915324699697,1.32960306112177,-0.2668208665359,4.94512736052983,0.584299966866304,0.891384047949837,0.518,0.97654874491158,0.361517808324218
481323,52,54,52,FALSE,"7",0.061950166396493,0.807399374175538,1.26684991643523,-1.67558083585509,3.29037958420616,0.126300074602384,0.789518594930106,0.252,0.885810587743259,0.235245404572935
481323,52,54,52,FALSE,"8",0.061950166396493,-0.796293210394927,1.27071743221344,-3.2868536120605,1.69426719127064,0.0254055596888873,0.33578030974496,0.039,0.294707991629401,0.0546364480132514
481323,52,54,52,FALSE,"9",0.061950166396493,0.00754328398152856,1.25755610698537,-2.4572213942482,2.47230796221126,0.0567584491987229,0.466947736637533,0.014,0.433816167389096,0.0587630355282529
481378,53,55,53,FALSE,"1",0.248730724840443,-7.19513525979809,1.99531263265146,-11.1058761576928,-3.28439436190343,3.75203246269188e-06,0.031584759006632,0,2.22530163746405e-06,0.00576695953274915
481378,53,55,53,FALSE,"10",0.248730724840443,-2.35879942181528,1.188926550728,-4.68905264150559,-0.0285462021249665,0.000472781587210228,0.264908924353598,0.005,0.173686119325,0.140753079077779
481378,53,55,53,FALSE,"11",0.248730724840443,2.29893461131688,1.09731909262938,0.148228710215132,4.44964051241863,0.0498297539923615,0.604068118278993,0.001,0.969357149109732,0.347512029164085
481378,53,55,53,FALSE,"12",0.248730724840443,3.36326549095313,1.2058207451364,0.999900258674529,5.72663072323174,0.14445140522608,0.800936688439337,0.126,0.990498052185833,0.505335362576524
481378,53,55,53,FALSE,"13",0.248730724840443,2.82074285176364,1.14478615390588,0.577003220107987,5.06448248341928,0.0839667188183011,0.703447078199828,0.169,0.862780306024061,0.447777761918612
481378,53,55,53,FALSE,"2",0.248730724840443,-7.19513525979809,1.9953126326515,-11.1058761576928,-3.28439436190335,3.75203246269188e-06,0.0713724861024294,0,0.000328530126909296,0.0250296020354912
481378,53,55,53,FALSE,"3",0.248730724840443,1.29452149336397,1.04086294569107,-0.7455323930328,3.33457537976075,0.0182506219224414,0.544207248227284,0.006,0.795859668720446,0.305280942436789
481378,53,55,53,FALSE,"4",0.248730724840443,2.82074285176364,1.14478615390588,0.577003220107987,5.06448248341929,0.0839667188183012,0.699923002535812,0.004,0.997803602750598,0.414600889220871
481378,53,55,53,FALSE,"5",0.248730724840443,-0.191961805665972,1.04132289401958,-2.23291717422137,1.84899356288942,0.0041276814552769,0.412950382625969,0,0.479285043009684,0.229815749886561
481378,53,55,53,FALSE,"6",0.248730724840443,-1.78045849906757,1.13603366389189,-4.00704356552075,0.446126567385609,0.000843006310669858,0.282799138626804,0,0.0257452905910517,0.176407659798565
481378,53,55,53,FALSE,"7",0.248730724840443,-1.78045849906757,1.13603366389189,-4.00704356552075,0.446126567385609,0.000843006310669858,0.304127401916586,0,0.191554971200884,0.17239364128379
481378,53,55,53,FALSE,"8",0.248730724840443,3.36326549095313,1.20582074513641,0.999900258674524,5.72663072323174,0.14445140522608,0.814672287644409,0.041,0.999983021269807,0.501383888128235
481378,53,55,53,FALSE,"9",0.248730724840443,4.54047595509818,1.36899122034301,1.85730246807434,7.22364944212201,0.468789396267682,0.965002484042318,0.648,0.999999999674211,0.696887478033877
481384,54,56,54,FALSE,"1",0.196783135636475,0.866000795573129,1.32522073093759,-1.7313841086304,3.46338569977666,0.32989100923276,0.42690999109729,0.017,0.725746882249926,0.320074966702113
481384,54,56,54,FALSE,"2",0.196783135636475,-2.59800238671939,2.06326569861471,-6.6419288465411,1.44592407310232,0.0103269723017187,0.000157420784713101,0,1.93939707404667e-05,1.61865107391653e-07
481384,54,56,54,FALSE,"3",0.196783135636475,0.866000795573129,1.32522073093759,-1.7313841086304,3.46338569977665,0.32989100923276,0.690157285728585,0.277,0.960490808585721,0.377600241612454
481384,54,56,54,FALSE,"4",0.196783135636475,0.866000795573129,1.32522073093759,-1.7313841086304,3.46338569977666,0.32989100923276,0.882775302389411,0.706,0.990734626496462,0.500845347636606
481418,55,57,55,TRUE,"1",0.229765998388177,-0.86600073651377,1.32522064635019,-3.46338547492903,1.73138400190149,0.0286167301580231,0.150261374762038,0,0.00601328702133348,0.0295509873219942
481418,55,57,55,TRUE,"2",0.229765998388177,2.59800220954131,2.06326563456408,-1.44592412474347,6.64192854382608,0.914149809525931,0.938184582975095,0.863,0.994071862702511,0.787594448505266
481418,55,57,55,TRUE,"3",0.229765998388177,-0.86600073651377,1.32522064635019,-3.46338547492903,1.73138400190149,0.0286167301580231,0.483745000651762,0.074,0.449209191578888,0.254461446804046
481418,55,57,55,TRUE,"4",0.229765998388177,-0.86600073651377,1.32522064635019,-3.46338547492903,1.73138400190149,0.0286167301580231,0.427809041611105,0.063,0.368096747364147,0.205708488416278
481551,56,58,56,FALSE,"1",0,-0.893647441612848,1.3578267825724,-3.55493903269865,1.76764414947296,0.0597039487941993,0.351637082921887,0,0.163392694026941,0.267830956139204
481551,56,58,56,FALSE,"2",0,0.893626828332891,1.3578250886611,-1.76766144274777,3.55491509941355,0.356620585929786,0.782440093264677,0.254,0.845757214632477,0.718575886152546
481551,56,58,56,FALSE,"3",0,5.15331998930321e-06,1.31831692918478,-2.58384854809162,2.5838588547316,0.145918866319004,0.403243455824348,0.033,0.297450952837106,0.314096927409146
481551,56,58,56,FALSE,"4",0,5.15331998943505e-06,1.31831692918478,-2.58384854809162,2.5838588547316,0.145918866319004,0.462498101669435,0.093,0.402728565131582,0.37970151929313
481551,56,58,56,FALSE,"5",0,5.15331998905168e-06,1.31831692918478,-2.58384854809162,2.5838588547316,0.145918866319004,0.7761171051949,0.589,0.794909551371516,0.734006089374889
481551,56,58,56,FALSE,"6",0,5.15331998918178e-06,1.31831692918478,-2.58384854809162,2.5838588547316,0.145918866319004,0.224064161124753,0.031,0.147662439606402,0.165833397490346
481571,57,59,57,FALSE,"1",0.150028055462648,2.15394000928087,1.33591081433076,-0.464397073364987,4.77227709192673,0.0650470421560547,0.823532569464753,0.001,0.995107463397765,0.722881448546215
481571,57,59,57,FALSE,"2",0.150028055462648,-1.06464814020574,1.13012329688075,-3.27964910018168,1.1503528197702,0.00260263029122158,0.32956949284408,0,0.0139647267199942,0.214777985052458
481571,57,59,57,FALSE,"3",0.150028055462648,-1.06464814020574,1.13012329688075,-3.27964910018168,1.1503528197702,0.00260263029122158,0.316425310137633,0,0.0664615914803868,0.210681852960333
481571,57,59,57,FALSE,"4",0.150028055462648,1.53336613472528,1.22550215207465,-0.868573946317374,3.93530621576793,0.03497161942754,0.689169488557549,0,0.90621962775019,0.571605008403434
481571,57,59,57,FALSE,"5",0.150028055462648,4.76756573666431,2.1293048346519,0.594204948639574,8.94092652468905,0.887791094162345,0.999486663862487,0.999,0.999996876569718,0.997477643403066
481571,57,59,57,FALSE,"6",0.150028055462648,-4.7015801624664,2.10655213266425,-8.83034647404438,-0.572813850888424,6.85350875303484e-05,0.00794697146930664,0,0.00018576392527847,0.00206310417304989
481571,57,59,57,FALSE,"7",0.150028055462648,-1.06464814020574,1.13012329688075,-3.27964910018168,1.1503528197702,0.00260263029122158,0.309432336496469,0,0.12357421842583,0.205573969612014
481571,57,59,57,FALSE,"8",0.150028055462648,-0.559347297586853,1.09586454466232,-2.70720233705938,1.58850774188567,0.00431381829286533,0.524437167167722,0,0.4681854633435,0.382474163603182
481588,58,60,58,FALSE,"1",0.297700165098397,-8.80926334061906,1.88880335914214,-12.5112498984159,-5.10727678282219,6.69458068766598e-09,0.00921712000238788,0,2.86795258963579e-06,0.00389067955344833
